tag,词性,oldtag2count,oldexttag2count,newtag2cout,newtitleexttag2count,newdescexttag2count,classifer,entropy,entropyv2,remove
魔法禁书目录,魔法/n(名词) 禁书/n(名词) 目录/n(名词),78.0,70.0,243.0,39.0,87.0,0.04335913,3.47613124085399,1.56071040904141,1
扣字,扣字/n(名词),512.0,3024.0,807.0,593.0,1324.0,0.19268129291827543,5.613710637453929,3.44394264807719,0
倒萨f,倒/v(动词) 萨/j(简称) f/nx(其他),183.0,2.0,17.0,20.72960517937435,17.0,0.347059923,1.138500303997259,0.35990139396341836,1
天猫优惠券,天猫/n(名词) 优惠券/n(名词),1064.0,5260.0,2235.0,1878.0,1372.0,0.19439021140116575,5.36356431067693,3.72326059610619,0
电子游艺,电子/n(名词) 游艺/n(名词),506.0,272.0,196.0,91.0,519.0,0.1311550072418727,3.32389945532974,2.4410152780267005,0
平安,平安/nz(其他专名),1703.0,48483.0,1889.0,7152.0,9239.0,0.07200732766447507,6.94171177950725,6.4932190498397695,0
收养,收养/v(动词),1022.0,596.0,879.0,300.0,557.0,0.052162320795464144,4.935337145072361,4.39296599901084,0
破解q号码,破解/v(动词) q/nx(其他) 号码/n(名词),73.0,74.0,3.0,3.0,3.0,0.092943081,0.0,0.0,1
颈椎骨质增生,颈椎/n(名词) 骨质增生/n(名词),66.0,20.0,66.0,2.0,9.0,0.02676744,1.38629436111989,0.0,1
2017考研,2017/m(数词) 考研/v(动词),169.0,648.0,382.0,235.0,254.0,0.078250461,4.2544355034063,4.43619351511436,1
淘宝放单,淘宝/n(名词) 放/v(动词) 单/b(其他),1033.0,1191.0,675.0,332.0,665.0,0.12971443024576082,4.61086458168376,3.27692176574095,0
广告票,广告/n(名词) 票/n(名词),116.0,655.0,32.0,81.0,255.0,0.077788177,3.2115421907969304,3.48648107802575,1
兼职创业,兼职/v(动词) 创业/v(动词),320.0,2646.0,684.0,1932.0,909.0,0.028404517999999997,5.278806911488929,5.8647368109702,0
动态搞笑图片,动态/n(名词) 搞笑/v(动词) 图片/n(名词),68.0,10.0,6.0,13.0,22.0,0.156159275,1.85332694674968,0.6730116670092571,1
簡單,简单/a(形容词),368.0,6776.0,57.0,292.0,416.0,0.5980643920000001,5.549565284255871,1.62017930017592,0
林肯,林肯/n(名词),316.0,1135.0,98.0,249.0,314.0,0.10185816800000001,5.18606745360268,4.39400139361753,0
江苏快三,江苏/ns(地名) 快/a(形容词) 三/m(数词),1388.0,1054.0,260.0,46.0,114.0,0.1854788658528158,3.5010046026113906,2.69801101984411,0
笔试,笔试/n(名词),245.0,2486.0,983.0,1657.0,3936.0,0.092852547,5.21540100480816,4.81063695832123,1
银卡,银卡/n(名词),402.0,375.0,17.0,29.0,105.0,0.3759461924550084,3.5117077035098703,1.9061547465398503,0
住宿票,住宿票/n(名词),239.0,1152.0,29.0,6.0,19.0,0.164567484,2.20478541691352,1.9730014063936103,1
盗微信,盗/Vg(其他) 微信/n(名词),153.0,92.0,22.0,22.0,23.0,0.319901242,0.22371807606583397,0.0,1
包装设计,包装/n(名词) 设计/vn(其他),233.0,889.0,741.0,231.0,732.0,0.019342046,4.89335899487564,4.35163026667925,0
保护,保护/v(动词),74.0,31071.0,132.0,8629.0,12947.0,0.228801353,5.7675950022581395,4.62208570519755,1
专业治疗尖锐湿疣,专业/n(名词) 治疗/v(动词) 尖锐/a(形容词) 湿疣/n(名词),50.0,1.0,23.390921937081245,-5.586848520134611,1.0,0.075649906,0.3109687679913723,0.04747378427911746,1
全身吸脂,全身/n(名词) 吸脂/v(动词),64.0,4.0,9.0,6.186620761828345,1.0,0.018079596,0.6428019486915032,0.22378162584697456,1
作物学,作物学/n(名词),52.0,75.0,4.0,3.0,5.0,0.164567484,2.19722457733622,1.6094379124341003,1
工藤新一,工藤/nr(其他) 新/a(形容词) 一/m(数词),157.0,950.0,424.0,126.0,145.0,0.776027919,4.3985603530217805,2.69028303817001,0
拉手网,拉手网/nt(其他),1735.0,145.0,1440.0,22.0,19.0,0.14236721107536238,3.67180931704119,3.00476703520796,0
游戏爱好者,游戏/n(名词) 爱好者/n(名词),174.0,3135.0,304.0,448.0,3408.0,0.07237437099999999,4.99375533117632,4.52950624639353,0
新浪彩票,新浪/nz(其他专名) 彩票/n(名词),64.0,51.0,8.0,5.0,11.0,0.014477044,0.0,0.0,1
微信帐号,微信/n(名词) 帐号/n(名词),163.0,77.0,5.0,3.0,41.0,0.180421462,1.09861228866811,0.693147180559945,1
云免,云免/n(名词),229.0,1030.0,521.0,669.0,443.0,0.164567484,5.04375425502299,3.9994956620084303,1
拍a发b,拍/v(动词) a/nx(其他) 发/v(动词) b/nx(其他),207.0,226.0,556.0,205.0,492.0,0.428027655,4.376552638550259,3.3672405771144303,0
手机短信轰炸,手机/n(名词) 短信/n(名词) 轰炸/v(动词),418.0,8.0,15.0,1.0,16.606252876248544,0.09913317661284765,0.0,0.0,1
大片网址:,大片/n(名词) 网址/n(名词) :/w(标点),55.0,5.0,77.0,-34.10615455497918,-101.92193155925786,0.146333536,0.5166521373050348,-0.05169626717877431,1
计调游团社,计调/n(名词) 游团/n(名词) 社/Ng(其他),63.0,,131.2217020418187,44.430580507411754,1082.4639688161776,0.13418183,1.3393064889737667,0.09160055226594893,1
小妹休闲,小妹/n(名词) 休闲/vn(其他),398.0,4.0,1047.472785487088,2.0,204.41981987777135,0.1972673822345493,1.09861228866811,0.693147180559945,1
山东,山东/ns(地名),1483.0,100714.0,3736.0,51623.0,28096.0,0.12846196448686903,7.623404791021691,7.459833175720671,0
雪铁龙c5,雪铁龙/n(名词) c5/nx(其他),178.0,112.0,32.0,110.0,63.0,0.0400185,4.242363865864,3.7323811429783897,0
雪铁龙c4,雪铁龙/n(名词) c4/nx(其他),58.0,21.0,3.0,24.0,16.0,0.0400185,3.2202322009392597,2.44896362112573,1
芜湖,芜湖/ns(地名),289.0,11943.0,708.0,7651.0,5229.0,0.024391118,7.157216228380901,6.971502926317201,0
网投接单,网投/n(名词) 接单/n(名词),56.0,1.0,2.0,2.0,2.0,0.134410757,0.0,0.0,1
南宁电科科,南宁/ns(地名) 电/n(名词) 科科/nr(其他),74.0,,29.02156338131168,27.68621375156631,66.78353570753718,0.06432661099999999,0.35222924153401397,-0.048827604260294984,1
青岛,青岛/ns(地名),1362.0,51597.0,3742.0,39288.0,23150.0,0.11162743617152626,7.37734622086429,7.162838762474901,0
债务纠纷,债务/n(名词) 纠纷/n(名词),536.0,45.0,98.0,6.0,46.0,-0.010050158532367315,1.74786809746676,1.38629436111989,1
精准营销,精准/a(形容词) 营销/vn(其他),8588.0,296.0,11069.0,52.0,122.0,0.08161970659251051,4.3230621756923195,3.47789074950944,0
大盘解析,大盘/n(名词) 解析/v(动词),673.0,177.0,745.0,8.0,147.0,0.1208513286499026,2.3516733019046296,1.9061547465398503,1
农学,农学/n(名词),397.0,4939.0,179.0,254.0,177.0,0.16464257588161985,5.37936127949058,4.34255973884318,0
时时彩平台,时时/d(副词) 彩/Ng(其他) 平台/n(名词),727.0,1220.0,307.0,278.0,478.0,0.07467900628267585,4.85636629240993,4.37269324541243,0
深圳商品房贷款,深圳/ns(地名) 商品房/n(名词) 贷款/n(名词),82.0,1.0,6.0,-147.8934473960303,-146.2504158361322,0.005787625,0.24567989017098554,0.17968033954874318,1
话剧,话剧/n(名词),356.0,7553.0,252.0,350.0,425.0,0.03450754,5.71907690203819,4.72469136703103,0
石家庄贷款,石家庄/ns(地名) 贷款/n(名词),51.0,118.0,147.0,193.0,69.0,0.00724603,3.44332898858393,3.1699209331116003,1
脚气,脚气/n(名词),225.0,868.0,166.0,251.0,517.0,0.107085489,4.83421596857928,3.1248671627797298,0
亲属,亲属/n(名词),63.0,4035.0,14.0,205.0,332.0,0.5659723560000001,4.78881953647831,3.71308916238913,1
北ت京تpتk,北京/ns(地名) pk/nx(其他),194.0,58.0,8.0,5.576725017688387,4.0,0.03741705105791217,1.4496761494118922,1.0252850977989636,1
哈娄购物特产,哈/j(简称) 娄/j(简称) 购物/vn(其他) 特产/n(名词),129.0,2.0,701.0,2.0,12.0,0.113611453,0.0,0.0,1
平等,平等/a(形容词),233.0,12974.0,413.0,319.0,12847.0,0.64308529,4.99022742730086,3.23113205353105,1
jeep吉普车友会,jeep/nx(其他) 吉普/n(名词) 车友会/n(名词),51.0,52.0,2.0,3.0,2.0,0.021088747,1.09861228866811,1.09861228866811,1
美女学妹,美女/n(名词) 学妹/n(名词),3232.0,77.0,1.0,15.0,3.0,0.09929557349836672,2.62171336599307,2.55323700299371,1
陪聊,陪聊/v(动词),73.0,1003.0,78.0,125.0,369.0,0.693042113,4.94324007132273,3.7405185072032006,1
面试,面试/v(动词),1448.0,16211.0,2504.0,4875.0,7186.0,0.382739243398445,5.878957208613371,5.54074381731354,1
发票求职招聘,发票/n(名词) 求职/vn(其他) 招聘/vn(其他),90.0,,28.666513312464627,2.7519943082517284,9.03393661156469,0.019362108,1.0666477489048656,0.2534921451850683,1
资料分析,资料/n(名词) 分析/v(动词),725.0,83.0,664.0,24.0,24.0,0.09476613708581408,3.42431619214117,2.07944154167984,0
快乐！,快乐/a(形容词) !/w(标点),128.0,26628.0,70.0,699.0,15362.0,0.905675827,5.61297221703658,4.57210133176419,1
信用卡提额教程,信用卡/n(名词) 提额/n(名词) 教程/n(名词),56.0,8.0,5.316811360173807,5.069361558041443,12.731966444520456,0.017312272,1.2416841628506128,0.5327043549695784,1
达茂旗,达茂旗/n(名词),79.0,64.0,3.0,13.0,7.0,0.047521122,3.21449605067505,2.19722457733622,1
世爵,世爵/nz(其他专名),206.0,569.0,154.0,188.0,234.0,0.07285794400000001,5.01395322231122,3.95559523582143,0
天猫特价优惠券,天猫/n(名词) 特价/n(名词) 优惠券/n(名词),241.0,68.0,20.0,13.0,8.0,0.012961795,2.10671956721665,0.636514168294813,0
我就是我,我/r(代词) 就是/v(动词) 我/r(代词),152.0,8334.0,76.0,275.0,862.0,0.963555741,3.9286866992474403,1.6094379124341003,1
夜店之王,夜店/n(名词) 之王/n(名词),241.0,2604.0,493.0,433.0,310.0,0.305897472,5.494886767235039,4.19601206743348,0
传媒、广告,传媒/n(名词) 、/w(标点) 广告/n(名词),118.0,13.0,421.0,2.0,11.0,0.180965607,1.38629436111989,1.09861228866811,1
淘宝宝贝,淘宝/n(名词) 宝贝/n(名词),51.0,202.0,5.0,40.0,107.0,0.090891407,3.7452812665887003,2.98486979933271,1
北京,北京/ns(地名),5452.0,180065.0,10823.0,106324.0,77951.0,0.1782513320616002,7.76058807280384,7.62165682703151,0
乌镇,乌镇/ns(地名),1898.0,558.0,1361.0,155.0,134.0,0.13403973129450752,4.97444000234812,4.01436068683707,0
投资公司,投资/v(动词) 公司/n(名词),10657.0,1446.0,7401.0,213.0,346.0,0.11872747319154939,5.53284567552746,4.7977828832100196,0
楼间距,楼间距/n(名词),217.0,44.0,660.0,1.0,11.0,0.264046894,1.09861228866811,0.0,1
磨颧骨,磨/v(动词) 颧骨/n(名词),93.0,19.0,11.0,0.6707631412663306,6.0,0.102126345,-0.45815751735592086,0.11660870624654796,1
自行车转让,自行车/n(名词) 转让/v(动词),125.0,42.0,217.0,-5.214398657815573,51.0,0.013350549,0.43048147755813565,0.0015924652820147617,1
ls0008.com制打开,ls0008.com/nx(其他) 制/k(后接成分) 打开/v(动词),58.0,,187.99016395645353,147.54467024770804,117.06365352264041,0.270710617,0.48260264154783333,0.13633487195777227,1
拼车群,拼车/v(动词) 群/Ng(其他),609.0,21475.0,3116.0,58732.0,25035.0,0.11653977069928802,6.9400125801517305,5.64350998404138,0
手撕定额票,手撕/n(名词) 定额/n(名词) 票/n(名词),76.0,116.0,1.0,1.0,1.0,0.033940057,1.09861228866811,0.0,1
深圳ktv酒吧聚会,深圳/ns(地名) ktv/nx(其他) 酒吧/n(名词) 聚会/v(动词),167.0,,231.0,-89.75110472176513,-548.7593942136245,0.314225501,1.427351261802088,0.1508194893529397,1
农学博士,农学/n(名词) 博士/n(名词),52.0,2.0,1.0,3.9133753384293013,-1.837718582357946,0.050664365,0.6031329210232794,0.29471943516922994,1
爷丶毒霸后宫,爷/Ng(其他) 丶/n(名词) 毒霸/n(名词) 后宫/n(名词),285.0,5.0,105.0,1.0,1956.12668502226,0.263074755,0.0,0.0,1
it▄传播正能量,it/nx(其他) ▄/n(名词) 传播/v(动词) 正能量/n(名词),1093.0,,1.0,2.8379842824089483,7.551966133026268,0.14488754200282225,0.9821619746834817,0.1188218969822456,1
丽江,丽江/ns(地名),279.0,5595.0,483.0,2000.0,1967.0,0.040214825,6.67343223409305,6.20280857240459,0
男友挽回,男友/n(名词) 挽回/v(动词),152.0,,11.0,25.49794886208662,106.40311431737275,0.37231851899999996,1.2940091460778844,-0.05896630254642453,1
信用卡办理,信用卡/n(名词) 办理/v(动词),598.0,1825.0,417.0,577.0,914.0,0.04837087012920569,5.03308476074604,4.76400646876849,0
91y捕鱼游戏币,91y/nx(其他) 捕鱼/v(动词) 游戏币/n(名词),55.0,5.0,88.0,2.0,3.0,0.023268865,0.693147180559945,0.0,1
妃嫔,妃嫔/n(名词),181.0,397.0,168.0,61.0,218.0,0.358269703,4.61045022201312,2.12183416522382,0
赴美生子,赴/v(动词) 美/j(简称) 生/v(动词) 子/Ng(其他),154.0,316.0,227.0,224.0,254.0,0.534391164,4.2074507213102,3.52789737200006,0
公务员考试资料,公务员/n(名词) 考试/vn(其他) 资料/n(名词),66.0,110.0,52.0,36.0,115.0,0.025625551,2.38787400472899,2.07944154167984,1
卡缤,卡缤/n(名词),93.0,5.0,13.0,4.0,4.0,0.164567484,1.5595811562598798,1.5595811562598798,1
酷派,酷派/n(名词),166.0,1831.0,428.0,382.0,998.0,0.032884509,5.60687061992151,4.481902970639791,0
工会群,工会/n(名词) 群/Ng(其他),76.0,5601.0,203.0,2980.0,2682.0,0.599003359,7.6644597088609405,6.06210147109484,1
职位,职位/n(名词),200.0,11914.0,457.0,333.0,13031.0,0.230987335,5.543331213108861,4.87485883610399,0
企业招聘,企业/n(名词) 招聘/v(动词),181.0,1618.0,791.0,742.0,3751.0,0.025678983,5.247630392516769,5.2145734058007305,0
蒙迪欧,蒙迪欧/nz(其他专名),325.0,371.0,263.0,239.0,280.0,0.011798031,4.68607349940356,4.06422700114393,0
股指平台,股指/n(名词) 平台/n(名词),60.0,1.0,78.0,2.0,1.0,0.025181579,0.693147180559945,0.693147180559945,1
微信赚钱,微信/n(名词) 赚钱/a(形容词),194.0,358.0,386.0,373.0,247.0,0.117662503,4.4321759877353495,3.5477179970184,0
零首付,零首付/n(名词),171.0,722.0,325.0,468.0,823.0,0.050208102000000004,4.75560722617341,4.06956612216307,0
pྉcྉ蛋ྉ蛋,pc/nx(其他) 蛋蛋/n(名词),99.0,38.0,1.0,2.8379842824089483,7.551966133026268,0.14488754200282225,0.9821619746834817,0.1188218969822456,1
网上兼职打字群,网上/s(处所词) 兼职/vn(其他) 打字/vn(其他) 群/Ng(其他),171.0,171.0,5.0,5.0,5.0,0.180353702,0.693147180559945,0.0,1
炒股高手,炒股/v(动词) 高手/n(名词),974.0,360.0,1160.0,89.0,399.0,0.10895130644969182,4.00329043680144,3.8795633507168104,0
打胎药,打胎药/n(名词),72.0,107.0,141.0,71.0,221.0,0.164567484,3.03915791854474,2.92475413216888,1
高仿钞票,高仿/n(名词) 钞票/n(名词),409.0,102.0,625.551024697561,-66.4948631665346,2.0,0.10817884645043054,0.15962783363224328,0.11559151997118237,1
宝马suv,宝马/n(名词) suv/nx(其他),151.0,,3.0,1.0,9.136218885003341,0.011841283999999999,0.693147180559945,0.693147180559945,1
长安cs35俱乐部,长安/n(名词) cs/nx(其他) 35/m(数词) 俱乐部/n(名词),50.0,3.0,3.0,2.0,-4.6891197432310845,0.113666307,0.693147180559945,0.0,1
经济纠纷,经济/n(名词) 纠纷/n(名词),623.0,166.0,643.0,16.0,182.0,0.1786044778943477,2.85186358119839,2.27186851269656,0
twodots:冒险之旅,twodots/nx(其他) :/w(标点) 冒险/v(动词) 之/u(助词) 旅/n(名词),144.0,163.0,5.0,2.188496192045882,8.0,0.564223435,1.1648542144652478,0.28005073916699047,1
灌篮高手,灌篮高手/nz(其他专名),490.0,511.0,526.0,129.0,94.0,0.17846626603711702,4.85823581956273,3.62801563687016,0
试用,试用/v(动词),299.0,6611.0,789.0,1570.0,2677.0,0.19408737899999998,6.04320139588429,5.69193672484759,1
互助,互助/v(动词),3562.0,47746.0,6567.0,13566.0,43081.0,0.12846196448686903,7.4282657386540105,7.10027241729683,0
母婴育儿,母婴/n(名词) 育儿/vn(其他),220.0,1349.0,428.0,1693.0,1809.0,0.027009735,4.37659166108576,3.23842687455635,0
公司注册,公司/n(名词) 注册/vn(其他),606.0,1328.0,1522.0,1179.0,1919.0,0.12732315001610967,5.0832756139781,4.501737507545901,0
五大联赛,五/m(数词) 大/a(形容词) 联赛/n(名词),592.0,1449.0,937.0,348.0,756.0,0.07265767084941738,4.286104257792,3.51315906743885,0
借记卡3,借记卡/n(名词) 3/m(数词),50.0,2.0,3.0,-12.051296212190012,12.404582874103488,0.10336724300000001,-0.0233819908904978,0.1140096212009967,1
借记卡2,借记卡/n(名词) 2/m(数词),52.0,3.0,3.0,-13.149979462773803,24.862196595170243,0.127284531,0.6385382642969161,0.15259840703730243,1
借记卡1,借记卡/n(名词) 1/m(数词),55.0,3.0,3.0,1.0,10.54174256958717,0.122527556,0.0,0.0,1
淘宝购物群,淘宝/n(名词) 购物/vn(其他) 群/Ng(其他),452.0,1586.0,1466.0,1168.0,1104.0,0.1090893492684507,5.082388940084071,4.55190146921618,0
借记卡5,借记卡/n(名词) 5/m(数词),50.0,2.0,2.0,10.68402004120226,-18.543385096530194,0.105847495,1.5192587704780016,0.8304267036650703,1
借记卡4,借记卡/n(名词) 4/m(数词),51.0,,3.0,-13.149979462773803,12.472577930429308,0.128902513,0.24702793633178544,0.0776164237473917,1
瑞虎3,瑞虎/n(名词) 3/m(数词),162.0,244.0,188.0,208.0,220.0,0.384576625,4.3292519577016195,3.8139087775517497,0
瑞虎7,瑞虎/n(名词) 7/m(数词),182.0,65.0,136.0,109.0,99.0,0.325682918,4.02844432764666,3.58124030749858,0
瑞虎5,瑞虎/n(名词) 5/m(数词),195.0,220.0,180.0,187.0,208.0,0.445956406,4.48703129314737,3.95564013234071,0
华外营销软件,华/j(简称) 外/f(方位词) 营销/vn(其他) 软件/n(名词),89.0,8.0,25.0,2.0,10.0,0.12664093,1.3296613488547602,0.0,1
离别,离别/v(动词),93.0,19545.0,33.0,1653.0,2117.0,0.28834573199999997,5.91718027941693,3.87597483510252,1
废气检测,废气/n(名词) 检测/vn(其他),50.0,1.0,1.0,-17.51905696708796,6.413723136330114,0.036297935,-0.016466877729865183,-0.048511282228271335,1
你正常吗,你/r(代词) 正常/a(形容词) 吗/y(语气助词),63.0,111.0,56.0,102.0,177.0,0.8672048259999999,3.5187267851804,2.7675348272773097,1
手机号码,手机/n(名词) 号码/n(名词),261.0,3627.0,445.0,725.0,2377.0,0.108616185,5.29995218566896,5.03655896399492,1
江苏,江苏/ns(地名),1070.0,64380.0,2643.0,28985.0,17997.0,0.12846196448686903,7.5972016065790795,7.411571012628831,0
星脉,星脉/n(名词),78.0,63.0,7.0,22.0,11.0,0.164567484,3.4775341433678997,2.27186851269656,1
执业医师考试,执业/vn(其他) 医师/n(名词) 考试/vn(其他),348.0,1056.0,242.0,361.0,429.0,0.02311683,3.5676432929164905,3.08592662215765,0
现货原油精准喊单,现货/n(名词) 原油/n(名词) 精准/a(形容词) 喊/v(动词) 单/b(其他),83.0,2.0,2.0,48.06648162055754,142.87690856884564,0.01167524,1.4371457168346378,0.735101747780505,1
兼职刷单,兼职/v(动词) 刷单/n(名词),95.0,411.0,67.0,69.0,74.0,0.07639544599999999,4.4429542380138605,3.62465887694131,1
酒店美眉,酒店/n(名词) 美眉/n(名词),101.0,35.0,145.93838094322433,1.0,158.6188600323958,0.16095663699999999,1.09861228866811,0.0,1
产妇,产妇/n(名词),496.0,600.0,253.0,58.0,175.0,0.03224928061132748,4.26006494401151,3.4099723593565,0
干部,干部/n(名词),101.0,42398.0,52.0,3726.0,2076.0,0.278323533,6.344855589924429,5.89219147619593,1
车队婚庆,车队/n(名词) 婚庆/n(名词),54.0,17.0,8.0,7.0,10.0,0.024426537999999998,2.857102837442,2.19722457733622,1
淘宝刷信誉4,淘宝/n(名词) 刷/v(动词) 信誉/n(名词) 4/m(数词),161.0,2.0,303.0,1.0,13.094281169413124,0.010326370999999999,0.0,0.0,1
淘宝刷信誉5,淘宝/n(名词) 刷/v(动词) 信誉/n(名词) 5/m(数词),104.0,3.0,26.0,1.0,13.569484085758726,0.01100075,1.09861228866811,0.0,1
淘宝刷信誉6,淘宝/n(名词) 刷/v(动词) 信誉/n(名词) 6/m(数词),85.0,1.0,20.0,1.0,-3.028969092363023,0.007180235,0.0,0.0,1
早市,早市/n(名词),249.0,374.0,1423.0,294.0,447.0,0.11467045699999999,5.3271047551739805,3.6322375105001004,0
装修网,装修/v(动词) 网/n(名词),227.0,489.0,69.0,420.0,313.0,0.059037451,5.1970565422601105,5.374976196577929,0
淘宝刷信誉2,淘宝/n(名词) 刷/v(动词) 信誉/n(名词) 2/m(数词),175.0,11.0,310.0,1.0,1.0,0.010855533999999998,0.0,0.0,1
百度彩,百度/nz(其他专名) 彩/Ng(其他),83.0,2.0,54.0,3.0,1.0,0.133834063,2.3046193848206697,0.0,1
淘宝试用,淘宝/n(名词) 试用/v(动词),162.0,202.0,150.0,43.0,64.0,0.024148257000000003,3.88994835861905,3.03519729678278,0
淘宝刷信誉8,淘宝/n(名词) 刷/v(动词) 信誉/n(名词) 8/m(数词),52.0,1.0,14.0,56.36826215010021,192.1620192441465,0.0070050419999999995,0.9752213439697448,0.25423828652309954,1
钱1243天34v3wgvw,钱/n(名词) 1243/m(数词) 天/n(名词) 34v3wgvw/nx(其他),64.0,,106.99082319947733,61.785582015947924,230.37003415399633,0.339014926,1.139236002784099,-0.1888096418719934,1
投档线,投档线/n(名词),855.0,7.0,439.0,-11.078267483386156,7.0,0.12791184060422356,0.15865391741521004,0.15344139476592503,1
島國,岛/n(名词) /n(名词) 国/n(名词),55.0,115.0,81.0,177.0,223.0,0.137154113,3.2492673655878597,1.9459101490553101,1
生日蛋糕配送,生日/n(名词) 蛋糕/n(名词) 配送/vn(其他),64.0,69.0,1.0,3.0,2.0,0.066850914,1.6094379124341003,0.693147180559945,1
店铺装修,店铺/n(名词) 装修/vn(其他),293.0,776.0,771.0,107.0,903.0,0.027059949,4.30953318268692,3.7554436999525804,0
qq解封,qq/n(名词) 解封/v(动词),333.0,221.0,105.0,56.0,57.0,0.16986068199999999,3.30984846323593,1.9459101490553101,0
有毒,有毒/vn(其他),149.0,6337.0,165.0,1171.0,1216.0,0.09880029800000001,5.846588021260611,4.53094470250637,1
宜昌,宜昌/ns(地名),271.0,9754.0,693.0,7499.0,4548.0,0.023737034,7.0616794305489,6.97445749218365,0
以太坊挖矿机,以太坊/n(名词) 挖矿机/n(名词),103.0,110.0,5.0,3.0,7.0,0.164567484,0.0,0.0,1
短线涨停,短线/n(名词) 涨停/v(动词),2042.0,426.0,2895.0,202.0,220.0,0.10702344422119653,4.6666242845459,4.49757478605661,0
拉升逃,拉升/v(动词) 逃/v(动词),72.0,2.0,-1.844534884599964,2.5074863091229576,-24.45109366153458,0.108154639,0.9392756644349189,0.1753331961446148,1
偶遇,偶遇/v(动词),475.0,5725.0,804.0,1905.0,2317.0,0.21134306258333904,6.2611554365610305,5.73476042748177,1
东京热,东京热/n(名词),72.0,517.0,59.0,130.0,29.0,0.164567484,4.9506297465258395,3.76166072759602,1
天涯,天涯/n(名词),108.0,60455.0,206.0,9756.0,8987.0,0.190879523,7.18289689840137,6.619648189559821,1
微博互粉,微博/n(名词) 互粉/n(名词),186.0,467.0,410.0,215.0,282.0,0.164567484,4.49758365712184,3.55788569275051,0
宝马越野,宝马/n(名词) 越野/vn(其他),67.0,1.0,1.0,36.29907434356024,-50.03744381463567,0.011912568,1.2864718844913658,0.7195853052901752,1
店铺推广,店铺/n(名词) 推广/v(动词),52.0,122.0,114.0,8.0,113.0,0.054895362999999996,2.59930192709979,2.07944154167984,1
淘宝天猫优惠卷,淘宝/n(名词) 天猫/n(名词) 优惠卷/n(名词),198.0,1163.0,184.0,1257.0,458.0,0.005596974,4.63065153251549,3.2361931382583795,0
女包,女/b(其他) 包/n(名词),218.0,1424.0,357.0,477.0,649.0,0.420809344,5.4279763239450505,4.48705289861147,0
信阳,信阳/ns(地名),277.0,9521.0,787.0,5941.0,4747.0,0.01921572,6.66212172231802,6.591272745606849,0
极限运动,极限/n(名词) 运动/n(名词),390.0,840.0,1082.0,244.0,751.0,0.058111997,5.054316428925599,4.34483384131207,0
月嫂,月嫂/n(名词),1253.0,1573.0,1249.0,870.0,1537.0,0.12481615833728317,4.99012442439817,4.26106590133276,0
学习，考试,"学习/v(动词) ,/w(标点) 考试/v(动词)",65.0,457.0,167.0,14.0,249.0,0.154065132,2.38354037276096,1.09861228866811,1
烟台,烟台/ns(地名),533.0,21159.0,1557.0,16703.0,10095.0,0.08303617847648039,7.132756834770481,6.9900449740168895,0
kiz q3925611,kiz+q3925611/nx(其他),,,82.5235215608677,19.968689112485425,-896.913285570466,0.38317389399999996,0.281804866356184,0.034514200342152336,1
饮食,饮食/n(名词),5231.0,4827.0,4233.0,813.0,2708.0,0.26993243646508897,5.857083872648361,5.18663301251303,1
未成年,未成年/n(名词),171.0,9762.0,179.0,1418.0,3416.0,0.302378156,5.832584803171329,4.448209232029241,0
垫鼻梁,垫/v(动词) 鼻梁/n(名词),101.0,3.0,44.0,-2.237205444132023,3.0,0.12648537099999999,1.0684326931867019,0.22511145300596505,1
爱省钱,爱/v(动词) 省钱/a(形容词),312.0,389.0,4.0,144.0,21.0,0.27629505,3.3467304514687095,1.4483434147796599,0
西藏,西藏/ns(地名),505.0,6735.0,1017.0,3078.0,2769.0,0.09653689551129296,6.605336793674151,5.98848924035948,0
云计算,云计算/n(名词),384.0,1752.0,881.0,485.0,626.0,0.012142881000000001,5.634116038344031,4.62398551715777,0
小额贷款,小额/n(名词) 贷款/n(名词),1906.0,3294.0,3717.0,1604.0,2275.0,0.1547608044273528,5.59820850707834,5.2594253568385305,1
手机轰炸呼死软件,手机/n(名词) 轰炸/v(动词) 呼死/n(名词) 软件/n(名词),50.0,1.0,0.9827450843922316,-18.081100300375862,1.220460044731695,0.06170003599999999,0.18812144211428528,0.10860385832952825,1
奔驰gla260,奔驰/n(名词) gla/nx(其他) 260/m(数词),50.0,,184.53815234100676,96.73457912690071,264.8039468688895,0.120335311,-0.33720064146986967,0.30395752651431646,1
淘宝花呗代购,淘宝/n(名词) 花/n(名词) /n(名词) 呗/y(语气助词) 代购/v(动词),61.0,61.0,1.0,3.578113069618037,1.0,0.010664988,0.6209092154160758,0.019482549859435302,1
腐宅,腐宅/n(名词),168.0,433.0,398.0,234.0,198.0,0.164567484,5.42170858152544,3.64285758757146,0
负ؒ盈ؒ利,负/v(动词) 盈利/v(动词),77.0,30.0,55.0,35.0,30.0,0.351412087669509,0.298435812703107,0.0,1
找兼职,找兼职/n(名词),279.0,5043.0,628.0,492.0,6916.0,0.164567484,5.0724972724873,4.47432896467461,0
单反,单反/b(其他),4578.0,1364.0,5662.0,643.0,1165.0,0.12374693484676531,4.983794470749059,4.04781804603947,0
汽车4s店维修,汽车/n(名词) 4s店/n(名词) 维修/vn(其他),56.0,2.0,40.0,1.0,3.0,0.009428299000000001,0.693147180559945,0.0,1
红包红包,红包/n(名词) 红包/n(名词),155.0,2657.0,181.0,319.0,3038.0,0.062019007,4.59765305022985,2.14795430862366,1
